,SourceID,RA,Dec,file_loc
16068,AGZ00084ge,53.1284615,-27.7801593,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ00084ge.jpeg
16069,AHZ20015fx,150.4677455,2.5682231,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20015fx_300_300_3.jpeg
16070,AHZ2001oxq,149.9457648,1.7741193,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001oxq_300_300_3.jpeg
16071,AHZ2001k1o,149.52863480000002,2.7170087000000005,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001k1o.jpeg
16072,4503830559,276.0447153,-30.2554264,/media/team_workspaces/astronomaly-project/images/18k-sample/4503830559.jpeg
16073,AHZ20001gy,150.6953151,1.7405132,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20001gy_300_300_3.jpeg
16074,4341694612,357.906953,-26.0696311,/media/team_workspaces/astronomaly-project/images/18k-sample/4341694612.jpeg
16075,4506744631,170.0461309,-12.178804199999998,/media/team_workspaces/astronomaly-project/images/18k-sample/4506744631.jpeg
16076,AHZ2000n0i,149.5109185,2.0306531,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000n0i_300_300_3.jpeg
16077,AHZ2001lwx,150.1635304,2.8554222,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001lwx_300_300_3.jpeg
16078,4000709701967,202.5120787,47.2195063,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709701967.jpeg
16079,4000709692021,109.3883421,37.7410292,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709692021.jpeg
16080,AHZ2001gzu,150.1140815,2.6402728,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001gzu_300_300_3.jpeg
16081,4502549226,344.7034732,-34.7984011,/media/team_workspaces/astronomaly-project/images/18k-sample/4502549226.jpeg
16082,4000712943099,11.4769554,42.0126015,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712943099.jpeg
16083,COS_23675,150.11648,2.4636534,/media/team_workspaces/astronomaly-project/images/18k-sample/COS_23675.jpeg
16084,4111278678,344.6940069,-34.8111112,/media/team_workspaces/astronomaly-project/images/18k-sample/4111278678.jpeg
16085,AHZ20015m3,150.525023,2.5202033,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20015m3_300_300_3.jpeg
16086,4000914559505,89.94624870000001,-52.8307751,/media/team_workspaces/astronomaly-project/images/18k-sample/4000914559505.jpeg
16087,745868,,,/media/team_workspaces/astronomaly-project/images/18k-sample/745868.jpeg
16088,79813406,,,/media/team_workspaces/astronomaly-project/images/18k-sample/79813406.jpeg
16089,4000710630108,11.4809498,42.1342341,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710630108.jpeg
16090,AHZ2000q13,150.26764880000002,2.1788323,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000q13.jpeg
16091,AHZ2001q6a,149.6437492,2.0065046,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001q6a_300_300_3.jpeg
16092,4000707155502,11.536421699999998,42.117774700000005,/media/team_workspaces/astronomaly-project/images/18k-sample/4000707155502.jpeg
16093,4111279732,344.7118449,-34.8009898,/media/team_workspaces/astronomaly-project/images/18k-sample/4111279732.jpeg
16094,4552841226,88.37630940000001,-33.706554600000004,/media/team_workspaces/astronomaly-project/images/18k-sample/4552841226.jpeg
16095,AHZ2001h7v,150.0110887,2.7140471,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001h7v_300_300_3.jpeg
16096,AGZ0007yhg,189.0809639,62.146292599999995,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ0007yhg.jpeg
16097,4555806124,189.1162317,62.38841899999999,/media/team_workspaces/astronomaly-project/images/18k-sample/4555806124.jpeg
16098,4000712971344,11.4797205,42.0227952,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712971344.jpeg
16099,AHZ2001rp9,150.3573976,2.5197819,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001rp9_300_300_3.jpeg
16100,AHZ2001q0m,150.0464136,2.1187732,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001q0m_300_300_3.jpeg
16101,AHZ2000x44,150.54655209999999,2.3544532000000005,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000x44.jpeg
16102,20988615,,,/media/team_workspaces/astronomaly-project/images/18k-sample/20988615.jpeg
16103,AHZ200192c,149.9100063,2.6222417,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ200192c_300_300_3.jpeg
16104,AHZ20003mh,150.3292039,1.6421217,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20003mh_300_300_3.jpeg
16105,4000710638115,11.489714,42.1401411,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710638115.jpeg
16106,4608707268,287.92359689999995,-60.0171423,/media/team_workspaces/astronomaly-project/images/18k-sample/4608707268.jpeg
16107,4556664228,255.66223080000003,-26.2775368,/media/team_workspaces/astronomaly-project/images/18k-sample/4556664228.jpeg
16108,4000708699653,3.5871522,-30.374555800000003,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708699653.jpeg
16109,AHZ2001pxt,150.1696597,2.1281998,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001pxt_300_300_3.jpeg
16110,AHZ2000rbh,150.0375539,2.2718936000000003,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000rbh.jpeg
16111,4000712916463,11.4373337,42.0045757,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712916463.jpeg
16112,4000710626581,11.4566853,42.1307998,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710626581.jpeg
16113,AHZ20013cu,149.4924698,2.4150341,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20013cu_300_300_3.jpeg
16114,4000712866430,11.4400879,41.9872437,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712866430.jpeg
16115,AHZ2001r43,150.0647028,2.4061168,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001r43_300_300_3.jpeg
16116,AHZ2001stf,150.1992333,2.7909885,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001stf_300_300_3.jpeg
16117,4000709120202,184.73271090000003,47.0468464,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709120202.jpeg
16118,4233793848,357.9083066,-26.0800049,/media/team_workspaces/astronomaly-project/images/18k-sample/4233793848.jpeg
16119,4000709028480,269.8344863,-29.1937234,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709028480.jpeg
16120,4172794238,249.0097103,66.1979781,/media/team_workspaces/astronomaly-project/images/18k-sample/4172794238.jpeg
16121,AHZ2000xz1,150.2543218,2.4301246,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000xz1_300_300_3.jpeg
16122,AHZ20005td,149.9683901,1.636328,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20005td_300_300_3.jpeg
16123,AHZ2000gmz,150.4837833,2.0712475,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000gmz_300_300_3.jpeg
16124,6737630,,,/media/team_workspaces/astronomaly-project/images/18k-sample/6737630.jpeg
16125,COS_12129,150.12593,2.3242461,/media/team_workspaces/astronomaly-project/images/18k-sample/COS_12129.jpeg
16126,COS_9740,150.11956999999995,2.295795,/media/team_workspaces/astronomaly-project/images/18k-sample/COS_9740.jpeg
16127,4000712859554,11.4603852,41.9839423,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712859554.jpeg
16128,4000709456753,352.1755004,14.7346115,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709456753.jpeg
16129,4000721545001,9.7906557,48.4347449,/media/team_workspaces/astronomaly-project/images/18k-sample/4000721545001.jpeg
16130,4556350835,197.8844211,-1.3453723999999998,/media/team_workspaces/astronomaly-project/images/18k-sample/4556350835.jpeg
16131,4232536281,189.2569413,62.1606988,/media/team_workspaces/astronomaly-project/images/18k-sample/4232536281.jpeg
16132,AHZ2000yxe,150.201425,2.3912618,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000yxe_300_300_3.jpeg
16133,UDS_1759,34.446457,-5.2673723,/media/team_workspaces/astronomaly-project/images/18k-sample/UDS_1759.jpeg
16134,4503284245,174.986082,65.7992203,/media/team_workspaces/astronomaly-project/images/18k-sample/4503284245.jpeg
16135,4000710632189,11.4681342,42.1358534,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710632189.jpeg
16136,AHZ20003lf,150.34115769999997,1.6489892,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20003lf.jpeg
16137,AHZ2000hcv,150.5088342,2.0365829,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000hcv_300_300_3.jpeg
16138,4505975482,149.59263180000002,2.4297502,/media/team_workspaces/astronomaly-project/images/18k-sample/4505975482.jpeg
16139,AHZ2000o3z,150.4982897,2.2731494,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000o3z_300_300_3.jpeg
16140,4503827728,276.0356751,-30.278925399999995,/media/team_workspaces/astronomaly-project/images/18k-sample/4503827728.jpeg
16141,587735694840758401,14:17:57.81,+52:30:50.3,/media/team_workspaces/astronomaly-project/images/18k-sample/587735694840758401.jpeg
16142,AHZ2001r88,150.0245154,2.3517705,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001r88.jpeg
16143,4606075051,149.8017092,1.7572101000000002,/media/team_workspaces/astronomaly-project/images/18k-sample/4606075051.jpeg
16144,42673732,,,/media/team_workspaces/astronomaly-project/images/18k-sample/42673732.jpeg
16145,AHZ2000y4a,150.26841240000002,2.3964236,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000y4a.jpeg
16146,4000712866856,11.4839112,41.9874495,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712866856.jpeg
16147,4000715684906,11.8718366,-25.2811253,/media/team_workspaces/astronomaly-project/images/18k-sample/4000715684906.jpeg
16148,AHZ2001ln1,150.1239333,2.8783343999999995,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001ln1_300_300_3.jpeg
16149,4000710648928,11.4372997,42.1465565,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710648928.jpeg
16150,AHZ2000321,150.3251406,1.7690061999999998,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000321.jpeg
16151,4553084057,9.2717404,9.173207,/media/team_workspaces/astronomaly-project/images/18k-sample/4553084057.jpeg
16152,AHZ20005yr,149.8143184,1.7440527,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20005yr_300_300_3.jpeg
16153,AHZ10000x0,214.2666138,52.4193859,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ10000x0_300_300_3.jpeg
16154,AHZ2000kis,149.9194035,2.0175857,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000kis_300_300_3.jpeg
16155,4000712852687,11.4452793,41.979686,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712852687.jpeg
16156,AGZ00084ki,53.13366170000001,-27.688733199999998,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ00084ki.jpeg
16157,AHZ2000cba,150.0394809,1.8920967,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000cba_300_300_3.jpeg
16158,4000712960893,11.437576,42.0185761,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712960893.jpeg
16159,GDS_24786,53.13351,-27.683719,/media/team_workspaces/astronomaly-project/images/18k-sample/GDS_24786.jpeg
16160,4111279905,344.6939643,-34.796632,/media/team_workspaces/astronomaly-project/images/18k-sample/4111279905.jpeg
16161,4111277744,344.6702767,-34.8162594,/media/team_workspaces/astronomaly-project/images/18k-sample/4111277744.jpeg
16162,AHZ20011bo,149.7945064,2.4289197,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20011bo_300_300_3.jpeg
16163,4609213757,56.1310963,-71.6909899,/media/team_workspaces/astronomaly-project/images/18k-sample/4609213757.jpeg
16164,AGZ0007z7b,189.1555581,62.1382353,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ0007z7b.jpeg
16165,4000709887977,53.1517958,-27.7752401,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709887977.jpeg
16166,AHZ20008oz,150.633171,1.9249377,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20008oz_300_300_3.jpeg
16167,53981532,,,/media/team_workspaces/astronomaly-project/images/18k-sample/53981532.jpeg
16168,4000710634214,11.4501783,42.1373429,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710634214.jpeg
16169,AHZ2001gj0,150.0729253,2.7713509,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001gj0_300_300_3.jpeg
16170,COS_3385,150.08912,2.217678,/media/team_workspaces/astronomaly-project/images/18k-sample/COS_3385.jpeg
16171,4000712943241,11.4932002,42.0126849,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712943241.jpeg
16172,AHZ20005kg,149.9886153,1.6385224,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20005kg_300_300_3.jpeg
16173,4000709131563,53.1958655,-27.8855441,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709131563.jpeg
16174,AHZ10000x9,214.2869072,52.4083512,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ10000x9_300_300_3.jpeg
16175,4000712953390,11.439564,42.0159391,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712953390.jpeg
16176,4503134744,280.802546,-32.2744985,/media/team_workspaces/astronomaly-project/images/18k-sample/4503134744.jpeg
16177,AHZ2000tzf,149.6019172,2.2176372,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000tzf_300_300_3.jpeg
16178,4000708694981,53.136647100000005,-27.6830971,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708694981.jpeg
16179,64538582,,,/media/team_workspaces/astronomaly-project/images/18k-sample/64538582.jpeg
16180,COS_24541,150.05796,2.4830731,/media/team_workspaces/astronomaly-project/images/18k-sample/COS_24541.jpeg
16181,AHZ20016fd,150.3523314,2.5438492000000004,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20016fd.jpeg
16182,AHZ2001nlp,149.9937137,1.8360642,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001nlp_300_300_3.jpeg
16183,AHZ10001xx,214.4357265,52.582815,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ10001xx_300_300_3.jpeg
16184,AHZ2000t41,149.85991,2.1487707,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000t41_300_300_3.jpeg
16185,4001264283032,289.2896397,-33.5242116,/media/team_workspaces/astronomaly-project/images/18k-sample/4001264283032.jpeg
16186,AHZ2001rnq,150.3456348,2.5991606,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001rnq_300_300_3.jpeg
16187,AHZ200194t,149.8935304,2.5546846,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ200194t_300_300_3.jpeg
16188,4177574259,279.1235608,-23.8989605,/media/team_workspaces/astronomaly-project/images/18k-sample/4177574259.jpeg
16189,AHZ2001kyy,150.45110390000002,2.8482950000000002,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001kyy_300_300_3.jpeg
16190,4229610615,83.8100011,-69.2046372,/media/team_workspaces/astronomaly-project/images/18k-sample/4229610615.jpeg
16191,4502548532,344.73029460000004,-34.8044409,/media/team_workspaces/astronomaly-project/images/18k-sample/4502548532.jpeg
16192,91604289,,,/media/team_workspaces/astronomaly-project/images/18k-sample/91604289.jpeg
16193,4233115200,13.3692636,-73.3908386,/media/team_workspaces/astronomaly-project/images/18k-sample/4233115200.jpeg
16194,4000712871924,11.4536738,41.9896995,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712871924.jpeg
16195,4000712947701,11.434912,42.0140007,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712947701.jpeg
16196,4000710642494,11.4377591,42.142547,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710642494.jpeg
16197,4000712967638,11.464865800000002,42.0212125,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712967638.jpeg
16198,AHZ2001t8y,150.3958047,2.4817456,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001t8y_300_300_3.jpeg
16199,4000712934153,11.4436067,42.0101568,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712934153.jpeg
16200,4556672038,255.673785,-26.286036600000003,/media/team_workspaces/astronomaly-project/images/18k-sample/4556672038.jpeg
16201,AGZ0007yf8,189.0749989,62.30376,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ0007yf8.jpeg
16202,4177547831,15.8288055,-70.8715065,/media/team_workspaces/astronomaly-project/images/18k-sample/4177547831.jpeg
16203,55216311,,,/media/team_workspaces/astronomaly-project/images/18k-sample/55216311.jpeg
16204,57887361,,,/media/team_workspaces/astronomaly-project/images/18k-sample/57887361.jpeg
16205,4000715672178,11.8882488,-25.283688100000003,/media/team_workspaces/astronomaly-project/images/18k-sample/4000715672178.jpeg
16206,4000709630818,352.1660307,14.718563199999998,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709630818.jpeg
16207,AHZ2000hyu,150.3722451,2.1165907,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000hyu_300_300_3.jpeg
16208,AHZ2000wpl,150.4854821,2.3815451,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000wpl_300_300_3.jpeg
16209,AHZ2000hbe,150.5108529,1.9752995,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000hbe_300_300_3.jpeg
16210,AHZ20008up,150.59370669999998,1.8823935,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20008up.jpeg
16211,4503973616,76.2472979,-66.40272879999999,/media/team_workspaces/astronomaly-project/images/18k-sample/4503973616.jpeg
16212,AHZ2001dt2,150.5237334,2.7675712,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001dt2_300_300_3.jpeg
16213,AHZ2000ljx,149.7790495,2.0248189,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000ljx_300_300_3.jpeg
16214,36118935,,,/media/team_workspaces/astronomaly-project/images/18k-sample/36118935.jpeg
16215,AHZ2000a75,150.4274545,1.8169466,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000a75_300_300_3.jpeg
