,SourceID,reps_x,reps_y,file_loc
2052,4000710675276,11.738825,10.743788,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710675276.jpeg
2053,AHZ2001omr,-3.0649588,11.620417,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001omr_300_300_3.jpeg
2054,4000713401156,10.110961,10.636058,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713401156.jpeg
2055,4502348089,4.3531837,11.641705,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502348089.jpeg
2056,16239006,2.0141299,6.903676,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/16239006.jpeg
2057,4000712846341,11.132748,12.028529,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712846341.jpeg
2058,4604520468,5.3215327,12.368747,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4604520468.jpeg
2059,AHZ2001rg8,-2.6998298,10.182823,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001rg8_300_300_3.jpeg
2060,AHZ200181p,-0.6978561,12.500459,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200181p.jpeg
2061,AHZ2000b1r,0.057210654,14.413922,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000b1r_300_300_3.jpeg
2062,AHZ2001qj3,-0.91695434,10.375527,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qj3_300_300_3.jpeg
2063,4001239396444,,,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4001239396444.jpeg
2064,32189673,-0.52136195,12.556459,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/32189673.jpeg
2065,AHZ20017xu,-3.011742,7.3810835,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20017xu.jpeg
2066,4000737204805,-1.3943102,9.035756,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000737204805.jpeg
2067,89487343,6.661145,11.394995,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/89487343.jpeg
2068,66729285,5.9459343,8.051284,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/66729285.jpeg
2069,4000714429928,10.55319,10.866095,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000714429928.jpeg
2070,AHZ2000gg0,0.30590218,10.561619,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000gg0_300_300_3.jpeg
2071,4000713400120,9.888796,10.539028,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713400120.jpeg
2072,AHZ2001gno,2.3050985,7.5229135,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001gno_300_300_3.jpeg
2073,4165108365,-0.13236293,15.159088,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4165108365.jpeg
2074,66406121,4.317075,6.670781,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/66406121.jpeg
2075,6000225472709,-2.7981682,4.626642,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6000225472709.jpeg
2076,AHZ20008fd,-3.5499413,9.7434,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20008fd.jpeg
2077,4000709691851,-0.2402647,12.207374,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709691851.jpeg
2078,AHZ2001fqu,-3.157226,7.7662973,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001fqu.jpeg
2079,COS_4181,0.7235391,3.1309717,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/COS_4181.jpeg
2080,4000712913204,10.177007,10.836427,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712913204.jpeg
2081,4000710698500,11.045058,11.203024,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710698500.jpeg
2082,AHZ2001rzv,0.5182471,7.480176,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001rzv_300_300_3.jpeg
2083,GDS_21808,3.2568958,7.405397,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/GDS_21808.jpeg
2084,AHZ2000maz,3.0822253,7.2790647,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000maz_300_300_3.jpeg
2085,AHZ2000w7u,-4.8254313,9.603037,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000w7u_300_300_3.jpeg
2086,4556473598,4.9501953,11.286101,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556473598.jpeg
2087,AHZ20005c2,-4.0489197,9.483692,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20005c2_300_300_3.jpeg
2088,AHZ200082s,-2.6363966,9.758796,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200082s_300_300_3.jpeg
2089,AGZ0007zq5,-2.7523332,9.342107,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ0007zq5.jpeg
2090,AHZ2000lyn,-2.9973633,7.303068,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000lyn.jpeg
2091,AHZ2001nbc,-3.8890374,10.051875,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001nbc_300_300_3.jpeg
2092,AHZ20016jh,-2.5161827,6.2361345,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20016jh_300_300_3.jpeg
2093,AHZ20017z8,-4.7701945,9.601364,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20017z8_300_300_3.jpeg
2094,4233113925,6.320789,11.073584,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4233113925.jpeg
2095,AHZ2000wcj,-1.4090508,7.7201786,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000wcj_300_300_3.jpeg
2096,AHZ20012je,-1.908451,11.854886,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20012je.jpeg
2097,4000713406914,9.832902,9.445759,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713406914.jpeg
2098,4000712977752,11.508746,10.728031,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712977752.jpeg
2099,97522582,5.8208103,8.679439,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/97522582.jpeg
2100,AHZ2000ncl,-2.4691591,9.480168,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ncl_300_300_3.jpeg
2101,90887060,0.1601846,8.111877,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/90887060.jpeg
2102,COS_12957,-0.92638475,5.087524,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/COS_12957.jpeg
2103,4000712851000,10.956256,9.581041,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712851000.jpeg
2104,18549864,-1.1014816,6.566707,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/18549864.jpeg
2105,AHZ20009ro,-2.7953644,8.3036585,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20009ro_300_300_3.jpeg
2106,AHZ2001gpn,-0.7833771,10.876992,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001gpn_300_300_3.jpeg
2107,4000708699303,-2.305085,8.5811,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708699303.jpeg
2108,37924034,-0.55477446,14.916996,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/37924034.jpeg
2109,4555806161,0.5177655,12.8833475,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4555806161.jpeg
2110,AHZ2001tie,0.003339273,14.714825,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001tie_300_300_3.jpeg
2111,AHZ2000h07,-3.3526666,11.437692,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000h07_300_300_3.jpeg
2112,4174423344,0.66567,12.250504,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4174423344.jpeg
2113,51577184,-0.7466218,6.1281486,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/51577184.jpeg
2114,AHZ2000ku0,-1.5592501,6.0451894,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ku0_300_300_3.jpeg
2115,99024236,-3.59464,12.564727,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/99024236.jpeg
2116,AHZ20002vf,-2.4352348,8.124533,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20002vf_300_300_3.jpeg
2117,AHZ2001767,2.110304,5.446628,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001767_300_300_3.jpeg
2118,4502478289,-2.908748,10.537588,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502478289.jpeg
2119,4000708684002,11.097832,10.218074,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708684002.jpeg
2120,AHZ20019wl,-3.6374013,7.2690835,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20019wl.jpeg
2121,AGZ00083vc,-2.4647448,5.445819,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ00083vc.jpeg
2122,AHZ20014q6,0.6942881,11.692713,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20014q6_300_300_3.jpeg
2123,AHZ2001gu7,-2.9536211,12.184002,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001gu7_300_300_3.jpeg
2124,AHZ200060x,-2.861266,9.187368,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200060x_300_300_3.jpeg
2125,4000713476663,11.107054,10.667471,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713476663.jpeg
2126,4177280600,-3.9735386,10.106934,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177280600.jpeg
2127,AHZ2001qiq,2.483003,8.028525,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qiq_300_300_3.jpeg
2128,AHZ2001rzi,-1.7261747,9.588426,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001rzi_300_300_3.jpeg
2129,AHZ40001dz,-3.894225,11.811475,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ40001dz.jpeg
2130,4556769734,5.999735,12.257251,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556769734.jpeg
2131,AHZ2001ssf,-1.097989,10.107477,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001ssf_300_300_3.jpeg
2132,4000709691159,-1.6562853,7.120208,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709691159.jpeg
2133,4111279917,0.2190246,7.6853576,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4111279917.jpeg
2134,35218040,0.55857354,7.0928607,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/35218040.jpeg
2135,AGZ000812k,1.1156977,2.617132,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ000812k.jpeg
2136,AHZ200193p,-3.563022,10.074711,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200193p_300_300_3.jpeg
2137,COS_25365,-1.369518,11.961601,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/COS_25365.jpeg
2138,AHZ2001t9y,-0.56453,9.458272,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001t9y.jpeg
2139,AHZ2000p7b,-3.3074617,10.613906,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000p7b_300_300_3.jpeg
2140,4556475102,4.291112,12.565712,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556475102.jpeg
2141,4000712843619,10.658913,11.919204,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712843619.jpeg
2142,AHZ2000nhp,-4.8136764,10.446669,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000nhp_300_300_3.jpeg
2143,AHZ2001k8j,-4.539799,10.511744,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001k8j_300_300_3.jpeg
2144,4000709434687,-2.1736946,8.604617,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709434687.jpeg
2145,4000712912702,10.335713,9.909619,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712912702.jpeg
2146,AHZ2001bvm,-4.66007,10.485762,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001bvm_300_300_3.jpeg
2147,4506352742,4.64067,12.567443,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4506352742.jpeg
2148,67545780,5.941426,8.141891,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/67545780.jpeg
2149,AHZ200136r,-0.2754369,9.168664,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200136r_300_300_3.jpeg
2150,AHZ2001squ,-1.6659262,7.906736,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001squ_300_300_3.jpeg
2151,6000253909309,,,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6000253909309.jpeg
2152,AHZ2000paz,-2.749698,10.998913,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000paz_300_300_3.jpeg
2153,4000708698864,3.248715,8.089402,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708698864.jpeg
2154,4556353284,-2.224601,6.759309,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556353284.jpeg
2155,AGZ00085hh,-4.057753,11.504051,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ00085hh.jpeg
2156,AHZ2000vbq,-1.0637969,4.208988,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000vbq.jpeg
2157,4500681862,-0.23501301,14.776118,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4500681862.jpeg
2158,AHZ2000hzt,-4.5002875,9.489482,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000hzt_300_300_3.jpeg
2159,4503830920,5.0516295,12.675979,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503830920.jpeg
2160,4001257973404,-4.245193,6.5405364,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4001257973404.jpeg
2161,4229243803,0.6848575,10.804269,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4229243803.jpeg
2162,AHZ200036g,-4.807858,9.284383,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200036g_300_300_3.jpeg
2163,4000708699575,-4.397462,10.611103,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708699575.jpeg
2164,AHZ10002ja,1.8783311,6.535687,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ10002ja.jpeg
2165,AHZ2001rk3,-3.110068,10.364565,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001rk3_300_300_3.jpeg
2166,AHZ20004pm,-0.04890215,13.031551,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20004pm_300_300_3.jpeg
2167,AHZ40000bn,-3.8110662,11.376043,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ40000bn_300_300_3.jpeg
2168,AHZ2001sce,-3.7446377,11.294914,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001sce_300_300_3.jpeg
2169,AHZ10001so,-4.363664,7.7847896,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ10001so_300_300_3.jpeg
2170,4000712880134,10.862218,11.689056,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712880134.jpeg
2171,4000708707755,0.412029,11.2815,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708707755.jpeg
2172,AHZ2000s6n,-1.5704848,10.0157,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000s6n_300_300_3.jpeg
2173,AHZ20012vs,-0.049390577,11.417362,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20012vs_300_300_3.jpeg
2174,4552500592,5.5071516,9.510622,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4552500592.jpeg
2175,AHZ2001qp9,0.9731735,12.692002,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qp9_300_300_3.jpeg
2176,AHZ2001rhm,-2.6843987,6.8671527,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001rhm_300_300_3.jpeg
2177,4557177964,0.28398287,11.19236,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4557177964.jpeg
2178,AHZ2001s99,-1.0865986,10.947605,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001s99.jpeg
2179,4555321506,-0.25625497,13.876792,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4555321506.jpeg
2180,AHZ10004g9,-2.3500867,13.601065,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ10004g9_300_300_3.jpeg
2181,AHZ20019x5,-2.660126,13.315167,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20019x5_300_300_3.jpeg
2182,UDS_7354,0.177498,4.491715,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/UDS_7354.jpeg
2183,4507373351,-3.5048962,10.719247,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4507373351.jpeg
2184,AHZ2001llz,-4.1024966,7.5175056,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001llz_300_300_3.jpeg
2185,AHZ2001ruc,-1.3201592,9.223855,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001ruc.jpeg
2186,AGZ00080v7,2.1148584,7.5409894,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ00080v7.jpeg
2187,AHZ2001t31,-1.4259961,7.42286,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001t31_300_300_3.jpeg
2188,AHZ2000cb6,-1.6729666,10.222523,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000cb6_300_300_3.jpeg
2189,AHZ2000pb9,-2.7377806,10.457653,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000pb9_300_300_3.jpeg
2190,4000709669399,6.2688227,11.420292,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709669399.jpeg
2191,64514213,3.0873587,12.21984,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/64514213.jpeg
2192,4552253177,-1.8181233,9.741942,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4552253177.jpeg
2193,4503132129,4.1753097,12.7825985,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503132129.jpeg
2194,4000712940876,11.9242325,11.7517,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712940876.jpeg
2195,AHZ2001557,0.48952368,8.298179,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001557_300_300_3.jpeg
2196,AHZ2001qdn,1.3648577,9.008678,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qdn.jpeg
2197,AHZ400048g,-4.0058208,9.28858,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ400048g_300_300_3.jpeg
2198,AHZ2000h59,-4.017542,7.70649,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000h59_300_300_3.jpeg
2199,COS_16016,-4.4705358,7.362032,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/COS_16016.jpeg
2200,4554728482,1.1655326,5.9596434,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4554728482.jpeg
2201,4176827396,0.84237075,6.5746965,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4176827396.jpeg
2202,94336165,-2.1508918,13.127797,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/94336165.jpeg
2203,AHZ2001quj,-2.3575184,10.533966,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001quj.jpeg
2204,77596651,3.021059,13.937836,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/77596651.jpeg
2205,4000709692029,-2.3774152,11.734155,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709692029.jpeg
2206,4000712837518,10.198362,10.239431,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712837518.jpeg
2207,4233437618,5.113403,12.390721,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4233437618.jpeg
2208,4503131648,4.790473,12.343115,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503131648.jpeg
2209,AHZ2001ijx,-3.3160295,6.4546933,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001ijx_300_300_3.jpeg
2210,4000713481038,11.605565,10.323808,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713481038.jpeg
2211,4000712976877,10.816842,10.627637,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712976877.jpeg
